year,state,sector_id,estimated_factories,employees,workers,male_direct_workers,female_direct_workers,other_direct_workers,contract_workers,supervisory_workers,wages,emoluments,compensation_employees,fixed_capital,gfcf,total_input,total_output,gva,direct_imports,direct_exports,rd_expense,sample_factories,effective_sample_size,young_factory_share,foreign_factory_share,rd_unit_share,training_factory_share,largest_gva_contributor_share,gva_output_ratio,gva_per_worker,emoluments_per_employee,labour_share_gva,contract_worker_share,female_direct_worker_share,import_input_share,direct_export_output_share,rd_gva_share,stability,year_label
2014,9,electrical-electronics,627.77142857,61164.78809482,43322.28095211,26487.84761887,1161.83333329,0.0,15672.59999995,7902.921428510001,22794928963.493813,23478101509.48935,27518523360.85476,66964475721.65423,8704893852.056835,347227476844.23914,405309025532.6224,58081548688.38331,92635956261.22269,14367319914.6,0.0,277.0,98.09306173500497,0.2130097396509489,0.0,0.0,,0.3175224911116236,0.1433018882618207,949591.268073112,383849.96075017366,0.4737911433542516,0.3617676552459242,0.0420197735843761,0.2667875166537518,0.0354478163808952,0.0,high,2014-15
2015,9,electrical-electronics,659.67523805,62759.29618856,44392.28047487,28390.69904627,1480.92666662,0.0,14520.65476198,7884.05809499,25349177206.18032,26056859242.23777,30371632590.77625,66556768867.228714,10763258968.739746,465907216722.5841,558104646825.0133,92197430102.42924,94990773158.75,14875874936.833212,371447948.0,282.0,124.23116362688248,0.1554351194083627,0.0617099863442742,0.0442967723758404,,0.5001119439279915,0.1651973883875161,1469064.1180140472,415187.2443558013,0.3294195137221727,0.3270986443284883,0.049576366577898,0.2038834552230396,0.0266542753611893,0.0040288319054807,moderate,2015-16
2016,9,electrical-electronics,670.89992318,68585.09746521001,50642.26996914,30763.276727999997,1713.9236559,0.0,18165.06958524,7894.17757293,29527200238.736923,30325644510.288277,35159158767.211845,65570473124.40811,12105685524.825714,587025702544.0935,517441535876.96857,-69584166667.12491,136573274487.44168,17285003967.33633,566366373.4,301.0,135.8079037714247,0.136760312992811,0.0473643092762859,0.0316312734296045,,0.5735901209527181,-0.1344773502753166,-1014566.8554662574,442160.8429684167,-0.5052752723964548,0.3586938262504681,0.05277313424927,0.2326529722558156,0.0334047477229314,-0.0081392995062996,moderate,2016-17
2017,9,electrical-electronics,607.7929889,73057.4982655,53791.6945663,33110.2005205,2520.875,0.0,18160.6190458,8072.0171936,32922016425.036263,33690725579.931965,38767844450.01407,75672622695.9957,18614893628.66127,647040171947.8507,748304579100.9274,101264407153.07666,202758589944.5,7523576561.18,592379165.5,302.0,127.88186905442636,0.1732828775772777,0.0409820687282383,0.0282020532969739,,0.4845409805194511,0.1353251202534986,1386091.9078431793,461153.5623283416,0.3828378157728266,0.3376100937555787,0.0707493378511585,0.3133632172081607,0.0100541634667255,0.0058498260361562,high,2017-18
2018,9,electrical-electronics,662.3199999999999,83063.41,63502.82,35837.37,5291.120000000001,0.0,22374.33,9099.76,37250685287.26,39290835907.49,44678282071.369995,74101328537.43,25345756979.68,702374722742.0,806774173852.45,104399451110.45,82305166020.42,11449264181.551098,676627573.25,305.0,109.2442442693517,0.1542147347860587,0.0539125923213086,0.0381493011048037,,0.3211052723603333,0.129403561112931,1256864.4979835283,473022.1875972826,0.4279551434049433,0.3523360064954596,0.1286485353583367,0.1171812756858745,0.0141914113671727,0.0064811410984733,high,2018-19
2019,9,electrical-electronics,795.36682326,93492.09755565,71857.30803304,46384.3080335,2785.3333333,0.0,22687.66666624,9350.38235631,40211508954.54646,42360023463.76987,47963302316.33292,90801992530.90836,22877766048.83271,716228550759.3928,823837892646.092,107609341886.6992,66925083154.14451,8436447872.92,281440208.666616,328.0,130.7968516975715,0.2643342841277634,0.0305979285307488,0.0331477559083112,,0.440330155989983,0.1306195585894548,1150999.3325654725,453086.6733261129,0.4457169003675629,0.315732209948753,0.0566474201534586,0.0934409597092801,0.0102404222338243,0.0026153882528427,high,2019-20
2020,9,electrical-electronics,782.88127205,98616.71087071,76803.09851893,37814.6417908,3188.4166665,0.0,35800.04006163,9682.82840983,41472338811.09781,43386078274.87263,48683577605.53292,155208828494.80472,61793828701.8045,791886822534.6738,916967896294.0208,125081073759.34698,138183460979.89655,27497991050.798454,430638786.325,342.0,123.5542195013793,0.2436105449617209,0.0770208355024824,0.044711773264558,0.047924075426082,0.4380400732831547,0.1364072551120594,1268355.7650115984,439946.515066329,0.3892161790935611,0.4661275489140091,0.0777604594989023,0.1744990029479193,0.0299879539533861,0.003442877274571,high,2020-21
2021,9,electrical-electronics,899.39523811,140893.79285846,115459.05238193,49457.30238181,4735.75000014,0.0,61265.99999998,10695.33095257,56751988753.45029,58579878553.031105,66127255922.63226,168803115087.73016,41380535560.929504,1220723977879.1138,1372951130812.8635,152227152933.74957,281486446212.5,18095195667.56,392985175.500072,408.0,151.95545487541145,0.2995057359423638,0.0824114062616346,0.0498835602101045,0.0669192666164293,0.3071919071407319,0.1108758713382774,1080439.0303175026,415773.309558638,0.4343985593122887,0.530629679839365,0.0873866629021496,0.2305897576465685,0.0131797813202911,0.0025815708165487,high,2021-22
2022,9,electrical-electronics,917.08333331,149190.91666568,117904.66666589,51054.91666626,5027.1666666599995,0.0,61822.58333297,13690.24999985,73275498320.12692,75143032859.95726,85478390490.87146,224727415438.7558,54528414345.08492,1658731641537.5586,1868493580933.1675,209761939395.60892,413906059435.5511,13214221122.73,551991400.0,414.0,120.03762967346738,0.2846803377563061,0.0955739073941505,0.063468497728289,0.0729330982667181,0.2582321520148284,0.1122625956739166,1405996.7193958713,503670.2940055279,0.4075019078158887,0.524343820148854,0.0896394421872175,0.2495316596552541,0.0070721255120023,0.0026315136177252,high,2022-23
2023,9,electrical-electronics,1087.30714285,178567.44285713,139705.7809524,62061.959523419995,7068.79285709,0.0,70575.02857189,17296.64285711,86104587002.10855,89681115160.80717,101862757483.28856,270724141848.17355,95374166876.15224,1837722069247.1035,2110814225780.0813,273092156532.97763,416040890865.6002,10940691803.02,423927856.8,465.0,137.88875023347887,0.2748895040609361,0.058419011391798,0.0536020883145299,0.0592876368684762,0.3277799676048414,0.1293776369315744,1529350.2116815096,502225.4545727024,0.3729977410427311,0.5051689922261416,0.1022525086691071,0.2263894512819602,0.0051831618668273,0.0015523252743028,high,2023-24
2008,10,electrical-electronics,10.0,128.0,90.0,80.0,4.0,0.0,6.0,11.0,5738939.0,6020544.0,7387313.0,14280086.0,2099372.0,138077077.0,155610808.0,17533731.0,0.0,0.0,0.0,10.0,10.0,0.1,0.0,0.0,,0.2938510919324586,0.1126768199802677,136982.2734375,47035.5,0.4213200829874714,0.0666666666666666,0.0476190476190476,0.0,0.0,0.0,moderate,2008-09
2011,10,electrical-electronics,10.0,147.0,106.0,90.0,3.0,0.0,13.0,16.0,9634184.0,10041279.0,12425322.0,20874017.0,391349.0,192086971.0,233166054.0,41079083.0,0.0,0.0,0.0,10.0,10.0,0.3,0.0,0.0,,0.3677375273560357,0.1761795179670536,279449.5442176871,68308.02040816327,0.3024732075932659,0.1226415094339622,0.032258064516129,0.0,0.0,0.0,moderate,2011-12
2012,10,electrical-electronics,11.0,149.0,104.0,102.0,2.0,0.0,0.0,19.0,11168401.0,11595628.0,13432482.0,29241929.0,8060332.0,232723432.0,281992269.0,49268837.0,0.0,0.0,0.0,11.0,11.0,0.3636363636363636,0.0,0.0,,0.362048793642115,0.1747169777906216,330663.3355704698,77823.0067114094,0.2726364740454499,0.0,0.0192307692307692,0.0,0.0,0.0,moderate,2012-13
2013,10,electrical-electronics,12.0,152.0,107.0,99.0,3.0,0.0,5.0,18.0,12263915.0,12737991.0,15183770.0,27262085.0,1033489.0,271071119.0,306185107.0,35113988.0,0.0,0.0,0.0,12.0,12.0,0.3333333333333333,0.0,0.0,,0.2607865275798351,0.1146822206476554,231013.07894736843,83802.57236842105,0.4324137150129458,0.0467289719626168,0.0294117647058823,0.0,0.0,0.0,moderate,2013-14
2014,10,electrical-electronics,12.0,159.0,109.0,98.0,4.0,0.0,7.0,26.0,12878756.0,13391618.0,15291393.0,36879545.0,6993133.0,241460942.0,281989140.0,40528198.0,0.0,0.0,0.0,12.0,12.0,0.4166666666666667,0.0,0.0,,0.4300304444821356,0.1437225490314981,254894.32704402515,84224.01257861636,0.3773025635139267,0.0642201834862385,0.0392156862745098,0.0,0.0,0.0,moderate,2014-15
2015,10,electrical-electronics,14.0,239.0,188.0,109.0,5.0,0.0,74.0,33.0,19580043.0,20050622.0,23067330.0,52651989.0,3316253.0,313719652.0,356935244.0,43215592.0,0.0,0.0,3295233.0,14.0,14.0,0.3571428571428571,0.0,0.0,,0.2194662519027854,0.1210740399734804,180818.37656903765,83893.81589958159,0.5337733195926136,0.3936170212765957,0.043859649122807,0.0,0.0,0.076251020696419,moderate,2015-16
2016,10,electrical-electronics,14.0,231.0,186.0,112.0,5.0,0.0,69.0,23.0,23342316.0,23868533.0,26574854.0,45891932.0,866881.0,304150779.0,336119251.0,31968472.0,0.0,0.0,0.0,14.0,14.0,0.1428571428571428,0.0714285714285714,0.0,,0.1986627026643009,0.0951105058841155,138391.65367965368,103326.98268398269,0.831283209281945,0.3709677419354839,0.0427350427350427,0.0,0.0,0.0,moderate,2016-17
2017,10,electrical-electronics,13.0,160.0,117.0,76.0,5.0,0.0,36.0,25.0,19091157.0,19721802.0,22946500.0,47122230.0,2800622.0,279146450.0,316195573.0,37049123.0,0.0,0.0,433847.0,13.0,13.0,0.0769230769230769,0.0,0.0,,0.1928978889099895,0.1171715424364907,231557.01875,123261.2625,0.6193533919817751,0.3076923076923077,0.0617283950617283,0.0,0.0,0.0117100477655031,moderate,2017-18
2018,10,electrical-electronics,14.0,178.0,124.0,87.0,5.0,0.0,32.0,28.0,24777265.0,24813937.0,26946889.0,38739032.0,339850.0,305409722.0,352858939.0,47449217.0,0.0,0.0,0.0,14.0,14.0,0.0714285714285714,0.0,0.0,,0.3209055999116298,0.1344707806878034,266568.63483146066,139404.14044943822,0.5679100879578266,0.2580645161290322,0.0543478260869565,0.0,0.0,0.0,moderate,2018-19
2019,10,electrical-electronics,14.0,182.0,136.0,94.0,5.0,0.0,37.0,23.0,23685009.0,24113102.0,26634041.0,39475973.0,609641.0,273761249.0,315208137.0,41446888.0,0.0,0.0,0.0,14.0,14.0,0.0714285714285714,0.0,0.0,,0.2312715801752381,0.1314905395351516,227730.15384615384,132489.57142857142,0.6426065329681688,0.2720588235294117,0.0505050505050505,0.0,0.0,0.0,moderate,2019-20
2020,10,electrical-electronics,15.0,164.0,120.0,91.0,4.0,0.0,25.0,20.0,23284182.0,23583362.0,25800440.0,41596419.0,5590035.0,303137935.0,343556255.0,40418320.0,0.0,0.0,0.0,15.0,15.0,0.0666666666666666,0.0,0.0,0.0,0.2115015666163264,0.1176468756186668,246453.17073170733,143800.98780487804,0.63833528954197,0.2083333333333333,0.0421052631578947,0.0,0.0,0.0,moderate,2020-21
2021,10,electrical-electronics,13.0,149.0,98.0,83.0,2.0,0.0,13.0,20.0,26185522.0,26650121.0,28849250.0,40183105.0,9610583.0,574562610.0,625776587.0,51213977.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.199917280393983,0.0818406729556981,343717.96644295304,178859.87248322146,0.5633081375422182,0.1326530612244898,0.0235294117647058,0.0,0.0,0.0,moderate,2021-22
2022,10,electrical-electronics,14.0,168.0,118.0,94.0,2.0,0.0,22.0,20.0,30350334.0,30735764.0,33512807.0,43472389.0,5878302.0,776280824.0,839115733.0,62834909.0,0.0,0.0,0.0,14.0,14.0,0.0714285714285714,0.0,0.0,0.0,0.2030726741404209,0.0748822915944539,374017.3154761905,182950.97619047615,0.533346948907016,0.1864406779661017,0.0208333333333333,0.0,0.0,0.0,moderate,2022-23
2023,10,electrical-electronics,16.0,201.0,146.0,105.0,2.0,0.0,39.0,22.0,39325233.0,39641071.0,42769087.0,114464971.0,57460246.0,1329059952.0,1395691213.0,66631261.0,0.0,0.0,0.0,16.0,16.0,0.125,0.0,0.0,0.0,0.284167447884199,0.0477406896162783,331498.8109452736,197219.2587064677,0.641877196350824,0.2671232876712329,0.0186915887850467,0.0,0.0,0.0,moderate,2023-24
2008,18,electrical-electronics,30.0,608.0,435.0,395.75,0.0,0.0,39.25,44.25,36659790.75,37814927.5,40794964.75,144272550.5,22686755.75,713434883.5,890810246.0,177375362.5,599468.0,0.0,0.0,23.0,21.176470588235293,0.1916666666666666,0.0,0.0,,0.4261067346852853,0.1991168863363073,291735.7935855263,62195.60444078947,0.2299922840185879,0.0902298850574712,0.0,0.0008402560820394,0.0,0.0,moderate,2008-09
2009,18,electrical-electronics,24.0,478.0,317.75,289.25,0.0,0.0,28.5,42.25,34916569.75,36045205.25,39510499.0,110393603.0,7670195.25,729316671.75,924750700.0,195434028.25,0.0,0.0,0.0,19.0,17.723076923076924,0.3229166666666667,0.0,0.0,,0.4330178137638286,0.2113369887149044,408857.7996861925,75408.37918410041,0.2021679609932514,0.089693154996066,0.0,0.0,0.0,0.0,moderate,2009-10
2010,18,electrical-electronics,33.999900000000004,1233.3308,892.498,649.998,0.0,0.0,242.5,210.1665,95882194.3191,101371999.0083,109099108.2446,301633237.7101,83901465.8187,1670774728.8102,1887345418.4897,216570689.6795,8180170.0,0.0,0.0,18.0,10.43011421440958,0.3333333333333333,0.0,0.0,,0.2288559713057308,0.1147488358823077,175598.21718512182,82193.68153969721,0.5037574955597836,0.2717092923457531,0.0,0.0048960340726635,0.0,0.0,moderate,2010-11
2011,18,electrical-electronics,45.0,1003.5,632.5,395.5,0.0,0.0,237.0,216.5,114362443.0,117024399.0,119738525.0,350796141.0,74119857.5,1791879786.5,2033023898.0,241144111.5,0.0,0.0,0.0,17.0,6.887755102040816,0.3888888888888889,0.0,0.0,,0.1988772163850504,0.1186135154324683,240303.05082212255,116616.24215246637,0.4965434331163421,0.3747035573122529,0.0,0.0,0.0,0.0,moderate,2011-12
2012,18,electrical-electronics,51.5,1788.5,1101.0,946.5,28.0,0.0,126.5,175.5,193037049.5,197611543.0,215880687.5,600108570.0,104727077.0,2617131803.5,3211347799.0,594215995.5,6510703.0,0.0,0.0,38.0,22.717344753747323,0.4854368932038835,0.0,0.0,,0.2635838504606158,0.185036325148287,332242.658932066,110490.0995247414,0.3633033932692241,0.1148955495004541,0.0287326834273986,0.0024877245354219,0.0,0.0,high,2012-13
2013,18,electrical-electronics,45.0,1267.0,770.0,589.5,3.0,0.0,177.5,187.5,209404607.0,215243247.0,235083630.5,393112081.5,28968995.0,1551723280.0,1704518332.5,152795052.5,20210238.0,0.0,0.0,35.0,24.107142857142858,0.3777777777777777,0.0,0.0,,0.3760045848425369,0.0896411904680995,120595.93725335438,169884.1728492502,1.538555251977154,0.2305194805194805,0.0050632911392405,0.0130243828010365,0.0,0.0,high,2013-14
2014,18,electrical-electronics,55.0,2309.0,1951.0,1549.0,15.0,0.0,387.0,204.0,287485230.0,292714198.0,330887934.0,986828604.0,-7706538.0,3396796529.0,4045564368.0,648767839.0,15545685.0,0.0,0.0,35.0,13.325991189427311,0.3272727272727272,0.0,0.0,,0.5452075591675274,0.1603652247215956,280973.5119099177,126770.9822433954,0.5100251802093414,0.1983598154792414,0.0095907928388746,0.004576572328451,0.0,0.0,moderate,2014-15
2015,18,electrical-electronics,56.2,1516.1,1164.5,705.5,17.0,0.0,442.0,183.7,247627351.4,254892007.9,281911901.9,768808786.5,76702665.7,5893351902.7,6773921729.9,880569827.2,11912577.0,0.0,0.0,38.0,16.84142049696065,0.2046263345195729,0.0177935943060498,0.0,,0.2770071225079559,0.1299940953426102,580812.4973286723,168123.47991557285,0.3201471288159077,0.3795620437956204,0.0235294117647058,0.0020213585064455,0.0,0.0,high,2015-16
2016,18,electrical-electronics,89.0,2973.0,2079.0,1495.0,15.0,0.0,569.0,462.5,444789443.0,452523432.5,494528296.5,2503855178.5,1495788316.5,8397222450.5,9772848693.0,1375626242.5,14532355.0,0.0,0.0,46.0,6.31406935033878,0.4719101123595505,0.0224719101123595,0.0112359550561797,,0.3611646173051075,0.1407600061878907,462706.4387823747,152211.04355869492,0.3594932120524736,0.2736892736892737,0.009933774834437,0.0017306145080311,0.0,0.0,high,2016-17
2017,18,electrical-electronics,55.5,2910.0,2170.0,1207.0,51.5,0.0,911.5,360.0,530261406.0,546872727.0,594531056.5,3077607222.5,450213137.0,6678859403.5,9738274549.5,3059415146.0,191456760.0,2029556.79,0.0,42.0,22.85899814471243,0.3243243243243243,0.018018018018018,0.0,,0.6217358444361515,0.3141639856679828,1051345.4109965635,187928.7721649485,0.1943283366683051,0.4200460829493087,0.0409217322208978,0.028666086293068,0.0002084103071528,0.0,moderate,2017-18
2018,18,electrical-electronics,96.0,3542.0,2685.0,1393.0,14.0,0.0,1278.0,371.0,868533015.0,882492886.0,956599452.0,7538391170.0,94981663.0,10489606707.0,15929055574.0,5439448867.0,270934047.0,66802967.0,0.0,40.0,8.378181818181819,0.3958333333333333,0.0104166666666666,0.0104166666666666,,0.4993267840720556,0.3414796841991355,1535699.849520045,249151.01242236025,0.1758633044247348,0.4759776536312849,0.0099502487562189,0.0258288088932064,0.0041937807731073,0.0,high,2018-19
2019,18,electrical-electronics,76.5,3617.0,2641.0,1229.0,64.5,0.0,1347.5,425.5,712437178.0,734345466.0,792291932.0,2256680432.5,46185549.0,5452387127.5,9269560722.0,3817173594.5,511844725.0,66802967.0,0.0,45.0,20.882247992863515,0.3006535947712418,0.0130718954248366,0.0,,0.6004703035298449,0.4117966006134977,1055342.4369643352,203026.11722421896,0.2075598377662412,0.5102234002271867,0.0498647081561654,0.093875345427772,0.0072067025615844,0.0,moderate,2019-20
2020,18,electrical-electronics,40.0,1829.0,1442.0,890.0,68.0,0.0,484.0,205.0,388524803.0,401022870.0,431201313.0,1793762280.0,35327418.0,3262738854.0,4627072622.0,1364333768.0,407103379.0,0.0,0.0,37.0,30.76923076923077,0.225,0.025,0.025,0.15,0.6031473787278254,0.2948589485094967,745945.1984691088,219257.99343903773,0.3160526574315501,0.3356449375866852,0.0709812108559499,0.1247735099917377,0.0,0.0,moderate,2020-21
2021,18,electrical-electronics,56.0,2341.0,1965.5,1112.5,11.0,0.0,842.0,197.0,401702987.5,410384517.0,446149747.0,2079220947.0,393760253.5,5319729118.5,6490876613.5,1171147495.0,573070705.0,0.0,0.0,38.0,15.239294710327457,0.4272727272727272,0.0,0.0,0.0181818181818181,0.4883721865129572,0.180429788568804,500276.58906450233,175303.08287056812,0.3809509467464642,0.4283897227168659,0.0097908322207387,0.1077255424542346,0.0,0.0,high,2021-22
